Account,Month,Trx,# Speaker Programs,# Calls,# PDE,# Emails,# Clicks,# Samples
A729B009,9,2100,0,1,9,23,8,6
A729B009,10,1926,0,1,9,23,8,6
A729B009,11,3574,0,1,9,23,8,6
A729B009,12,119,0,1,9,23,8,6
A729B009,13,????,0,1,9,23,8,6
A729B009,14,????,0,1,9,23,8,6
A729B009,15,????,0,1,9,23,8,6
A729B009,16,????,0,1,9,23,8,6
A729B009,17,????,0,1,9,23,8,6
A729B009,18,????,0,1,9,23,8,6
A730B009,1,660,4,18,12,41,29,195
A730B009,2,1548,3,1,10,32,16,19
A730B009,3,1987,3,1,10,32,16,19
A730B009,4,1366,3,1,10,32,16,19
A730B009,5,1144,1,1,9,29,13,12
A730B009,6,2126,2,12,11,38,24,101
A730B009,7,2241,3,19,12,40,28,193
A730B009,8,655,3,1,10,32,16,19
A730B009,9,2512,2,1,10,31,15,17
A730B009,10,2124,3,1,10,32,16,19
A730B009,11,1436,3,1,10,32,16,19
A730B009,12,2348,3,1,10,32,16,19
A730B009,13,????,2,1,10,31,15,17
A730B009,14,????,4,1,10,33,17,20
A730B009,15,????,3,1,10,32,16,19
A730B009,16,????,3,1,10,32,16,19
A730B009,17,????,4,1,10,33,17,20
A730B009,18,????,6,1,10,34,18,22
A731B009,1,660,0,1,9,23,8,6
A731B009,2,660,0,1,9,23,8,6
A731B009,3,660,0,1,9,23,8,6
A731B009,4,660,0,1,9,23,8,6
A731B009,5,660,0,1,9,23,8,6
A731B009,6,660,0,1,9,23,8,6
A731B009,7,10000,0,1,9,23,8,6
A731B009,8,660,0,1,9,23,8,6
A731B009,9,10000,0,1,9,23,8,6
A731B009,10,660,0,1,9,23,8,6
A731B009,11,660,0,1,9,23,8,6
A731B009,12,660,0,1,9,23,8,6
A731B009,13,????,0,1,9,23,8,6
A731B009,14,????,0,1,9,23,8,6
A731B009,15,????,0,1,9,23,8,6
A731B009,16,????,0,1,9,23,8,6
A731B009,17,????,0,1,9,23,8,6
A731B009,18,????,0,1,9,23,8,6
A732B009,1,660,0,1,9,23,8,6
A732B009,2,660,1,1,9,29,13,12
A732B009,3,660,1,1,9,29,13,12
A732B009,4,660,0,1,9,23,8,6
A732B009,5,660,3,12,11,39,25,108
A732B009,6,660,3,12,11,39,25,108
A732B009,7,660,1,1,9,29,13,12
A732B009,8,660,4,1,10,33,17,20
A732B009,9,10000,4,12,11,39,25,108
A732B009,10,660,2,1,10,31,15,17
A732B009,11,660,4,1,10,33,17,20
A732B009,12,660,2,1,10,31,15,17
A732B009,13,????,1,1,9,29,13,12
A732B009,14,????,1,8,10,35,19,51
A732B009,15,????,1,1,9,29,13,12
A732B009,16,????,2,1,10,31,15,17
A732B009,17,????,4,1,10,33,17,20
A732B009,18,????,0,1,9,23,8,6
A733B009,1,3621,9,12,12,42,31,153
A733B009,2,2001,7,8,11,40,27,89
A733B009,3,10000,7,14,12,42,31,173
A733B009,4,5292,7,16,12,42,31,193
A733B009,5,6806,7,12,12,41,29,140
A733B009,6,4979,5,1,10,33,17,20
A733B009,7,6353,5,8,11,39,25,81
A733B009,8,2946,3,14,12,39,26,134
A733B009,9,660,5,1,10,33,17,20
A733B009,10,660,6,1,10,34,18,22
A733B009,11,660,5,1,10,33,17,20
A733B009,12,7043,5,22,13,42,32,278
A733B009,13,????,4,16,12,40,28,166
A733B009,14,????,7,1,10,34,18,22
A733B009,15,????,8,1,10,35,19,24
A733B009,16,????,7,18,12,42,31,214
A733B009,17,????,6,8,11,39,25,81
A733B009,18,????,5,1,10,33,17,20
A734B009,1,660,1,1,9,29,13,12
A734B009,2,8558,2,1,10,31,15,17
A734B009,3,660,0,1,9,23,8,6
A734B009,4,660,1,1,9,29,13,12
A734B009,5,660,1,1,9,29,13,12
A734B009,6,660,1,1,9,29,13,12
A734B009,7,660,0,1,9,23,8,6
A734B009,8,660,0,1,9,23,8,6
A734B009,9,660,0,1,9,23,8,6
A734B009,10,660,1,1,9,29,13,12
A734B009,11,660,1,1,9,29,13,12
A734B009,12,660,0,1,9,23,8,6
A734B009,13,????,0,1,9,23,8,6
A734B009,14,????,1,1,9,29,13,12
A734B009,15,????,0,1,9,23,8,6
A734B009,16,????,0,1,9,23,8,6
A734B009,17,????,0,1,9,23,8,6
A734B009,18,????,0,1,9,23,8,6
A735B009,1,2807,0,1,9,23,8,6
A735B009,2,195,1,1,9,29,13,12
A735B009,3,2121,0,1,9,23,8,6
A735B009,4,1956,0,1,9,23,8,6
A735B009,5,2255,0,1,9,23,8,6
A735B009,6,1284,1,1,9,29,13,12
A735B009,7,2133,1,1,9,29,13,12
A735B009,8,1911,0,1,9,23,8,6
A735B009,9,2792,1,1,9,29,13,12
A735B009,10,3497,0,1,9,23,8,6
A735B009,11,3350,2,1,10,31,15,17
A735B009,12,3888,0,1,9,23,8,6
A735B009,13,????,1,1,9,29,13,12
A735B009,14,????,0,1,9,23,8,6
A735B009,15,????,0,1,9,23,8,6
A735B009,16,????,0,1,9,23,8,6
A735B009,17,????,0,1,9,23,8,6
A735B009,18,????,0,1,9,23,8,6
A736B009,1,660,1,1,9,29,13,12
A736B009,2,660,1,1,9,29,13,12
A736B009,3,660,3,8,11,38,24,76
A736B009,4,660,0,1,9,23,8,6
A736B009,5,660,1,1,9,29,13,12
A736B009,6,660,3,1,10,32,16,19
A736B009,7,660,1,1,9,29,13,12
A736B009,8,660,3,1,10,32,16,19
A736B009,9,660,2,1,10,31,15,17
A736B009,10,660,6,1,10,34,18,22
A736B009,11,660,3,8,11,38,24,76
A736B009,12,660,2,1,10,31,15,17
A736B009,13,????,4,1,10,33,17,20
A736B009,14,????,2,1,10,31,15,17
A736B009,15,????,3,1,10,32,16,19
A736B009,16,????,1,8,10,35,19,51
A736B009,17,????,1,1,9,29,13,12
A736B009,18,????,0,1,9,23,8,6
A737B009,1,660,0,1,9,23,8,6
A737B009,2,660,0,1,9,23,8,6
A737B009,3,660,0,1,9,23,8,6
A737B009,4,660,1,1,9,29,13,12
A737B009,5,660,0,1,9,23,8,6
A737B009,6,660,0,8,10,23,8,14
A737B009,7,660,0,18,12,23,9,34
A737B009,8,660,0,1,9,23,8,6
A737B009,9,660,0,1,9,23,8,6
A737B009,10,660,0,1,9,23,8,6
A737B009,11,660,0,1,9,23,8,6
A737B009,12,660,0,1,9,23,8,6
A737B009,13,????,0,1,9,23,8,6
A737B009,14,????,0,1,9,23,8,6
A737B009,15,????,1,12,11,36,21,83
A737B009,16,????,3,1,10,32,16,19
A737B009,17,????,1,14,11,36,21,95
A737B009,18,????,1,21,12,38,25,180
A738B009,1,709,3,1,10,32,16,19
A738B009,2,660,5,1,10,33,17,20
A738B009,3,599,3,8,11,38,24,76
A738B009,4,660,3,1,10,32,16,19
A738B009,5,827,3,1,10,32,16,19
A738B009,6,1257,6,1,10,34,18,22
A738B009,7,660,2,1,10,31,15,17
A738B009,8,3630,3,1,10,32,16,19
A738B009,9,660,5,1,10,33,17,20
A738B009,10,2650,5,1,10,33,17,20
A738B009,11,1130,5,1,10,33,17,20
A738B009,12,1591,0,1,9,23,8,6
A738B009,13,????,0,1,9,23,8,6
A738B009,14,????,0,1,9,23,8,6
A738B009,15,????,0,1,9,23,8,6
A738B009,16,????,2,1,10,31,15,17
A738B009,17,????,3,1,10,32,16,19
A738B009,18,????,3,1,10,32,16,19
A739B009,1,660,5,1,10,33,17,20
A739B009,2,660,6,12,12,41,29,140
A739B009,3,432,4,12,11,39,25,108
A739B009,4,1073,6,1,10,34,18,22
A739B009,5,1342,3,1,10,32,16,19
A739B009,6,554,3,25,13,41,30,288
A739B009,7,605,3,16,12,40,28,166
A739B009,8,816,8,14,12,42,31,173
A739B009,9,1975,3,1,10,32,16,19
A739B009,10,548,9,8,12,41,29,106
A739B009,11,660,3,1,10,32,16,19
A739B009,12,2051,7,1,10,34,18,22
A739B009,13,????,3,1,10,32,16,19
A739B009,14,????,7,1,10,34,18,22
A739B009,15,????,5,1,10,33,17,20
A739B009,16,????,5,1,10,33,17,20
A739B009,17,????,5,1,10,33,17,20
A739B009,18,????,8,1,10,35,19,24
A740B009,1,1806,0,1,9,23,8,6
A740B009,2,5000,0,1,9,23,8,6
A740B009,3,5457,0,1,9,23,8,6
A740B009,4,2853,0,1,9,23,8,6
A740B009,5,6488,0,1,9,23,8,6
A740B009,6,8208,1,19,12,37,24,153
A740B009,7,8621,1,1,9,29,13,12
A740B009,8,4797,0,1,9,23,8,6
A740B009,9,5443,0,1,9,23,8,6
A740B009,10,3499,0,1,9,23,8,6
A740B009,11,5512,0,1,9,23,8,6
A740B009,12,824,0,1,9,23,8,6
A740B009,13,????,1,1,9,29,13,12
A740B009,14,????,3,18,12,40,28,184
A740B009,15,????,2,18,12,39,26,167
A740B009,16,????,1,21,12,38,25,180
A740B009,17,????,1,1,9,29,13,12
A740B009,18,????,1,12,11,36,21,83
A741B009,1,660,0,1,9,23,8,6
A741B009,2,660,5,1,10,33,17,20
A741B009,3,660,4,1,10,33,17,20
A741B009,4,660,2,1,10,31,15,17
A741B009,5,660,2,12,11,38,24,101
A741B009,6,660,2,1,10,31,15,17
A741B009,7,660,5,1,10,33,17,20
A741B009,8,10000,3,1,10,32,16,19
A741B009,9,660,3,1,10,32,16,19
A741B009,10,660,4,14,12,40,28,148
A741B009,11,660,3,1,10,32,16,19
A741B009,12,660,3,1,10,32,16,19
A741B009,13,????,2,1,10,31,15,17
A741B009,14,????,3,1,10,32,16,19
A741B009,15,????,3,1,10,32,16,19
A741B009,16,????,2,1,10,31,15,17
A741B009,17,????,3,1,10,32,16,19
A741B009,18,????,3,1,10,32,16,19
A742B009,1,1776,7,12,12,41,29,140
A742B009,2,2588,5,1,10,33,17,20
A742B009,3,660,3,1,10,32,16,19
A742B009,4,1164,9,14,12,42,31,173
A742B009,5,2073,5,1,10,33,17,20
A742B009,6,617,5,1,10,33,17,20
A742B009,7,544,5,18,12,41,29,195
A742B009,8,2284,7,14,12,42,31,173
A742B009,9,1343,6,1,10,34,18,22
A742B009,10,1577,7,12,12,41,29,140
A742B009,11,660,5,1,10,33,17,20
A742B009,12,660,5,25,13,42,32,315
A742B009,13,????,4,1,10,33,17,20
A742B009,14,????,6,1,10,34,18,22
A742B009,15,????,6,21,13,42,32,266
A742B009,16,????,6,1,10,34,18,22
A742B009,17,????,1,12,11,36,21,83
A742B009,18,????,5,18,12,41,29,195
A743B009,1,1679,3,1,10,32,16,19
A743B009,2,660,1,1,9,29,13,12
A743B009,3,2576,0,1,9,23,8,6
A743B009,4,809,2,1,10,31,15,17
A743B009,5,2601,3,1,10,32,16,19
A743B009,6,3122,1,1,9,29,13,12
A743B009,7,2264,2,1,10,31,15,17
A743B009,8,2958,1,1,9,29,13,12
A743B009,9,2718,1,8,10,35,19,51
A743B009,10,4181,3,1,10,32,16,19
A743B009,11,2829,0,1,9,23,8,6
A743B009,12,550,0,1,9,23,8,6
A743B009,13,????,2,1,10,31,15,17
A743B009,14,????,0,1,9,23,8,6
A743B009,15,????,1,1,9,29,13,12
A743B009,16,????,0,1,9,23,8,6
A743B009,17,????,1,1,9,29,13,12
A743B009,18,????,1,1,9,29,13,12
A744B009,1,660,4,14,12,40,28,148
A744B009,2,3000,5,8,11,39,25,81
A744B009,3,3925,5,12,12,40,28,132
A744B009,4,1310,7,14,12,42,31,173
A744B009,5,841,6,19,12,42,31,225
A744B009,6,1812,6,1,10,34,18,22
A744B009,7,660,7,12,12,41,29,140
A744B009,8,3446,7,23,13,43,33,307
A744B009,9,1924,9,19,13,43,33,257
A744B009,10,1054,9,1,11,35,20,29
A744B009,11,483,6,18,12,42,31,214
A744B009,12,1381,5,12,12,40,28,132
A744B009,13,????,7,12,12,41,29,140
A744B009,14,????,6,1,10,34,18,22
A744B009,15,????,7,12,12,41,29,140
A744B009,16,????,9,19,13,43,33,257
A744B009,17,????,7,23,13,43,33,307
A744B009,18,????,11,19,13,44,35,279
A745B009,1,605,0,1,9,23,8,6
A745B009,2,660,2,1,10,31,15,17
A745B009,3,660,0,1,9,23,8,6
A745B009,4,660,0,1,9,23,8,6
A745B009,5,660,0,1,9,23,8,6
A745B009,6,660,1,1,9,29,13,12
A745B009,7,660,1,1,9,29,13,12
A745B009,8,660,1,1,9,29,13,12
A745B009,9,660,1,1,9,29,13,12
A745B009,10,660,2,1,10,31,15,17
A745B009,11,660,2,1,10,31,15,17
A745B009,12,660,1,1,9,29,13,12
A745B009,13,????,0,1,9,23,8,6
A745B009,14,????,1,1,9,29,13,12
A745B009,15,????,0,1,9,23,8,6
A745B009,16,????,1,1,9,29,13,12
A745B009,17,????,1,1,9,29,13,12
A745B009,18,????,0,1,9,23,8,6
A746B009,1,3450,1,1,9,29,13,12
A746B009,2,5350,4,12,11,39,25,108
A746B009,3,3522,5,1,10,33,17,20
A746B009,4,1393,2,1,10,31,15,17
A746B009,5,2411,3,14,12,39,26,134
A746B009,6,660,2,12,11,38,24,101
A746B009,7,4037,5,18,12,41,29,195
A746B009,8,3081,3,1,10,32,16,19
A746B009,9,3073,3,1,10,32,16,19
A746B009,10,5787,5,16,12,41,29,176
A746B009,11,3458,3,1,10,32,16,19
A746B009,12,5416,3,12,11,39,25,108
A746B009,13,????,0,1,9,23,8,6
A746B009,14,????,0,1,9,23,8,6
A746B009,15,????,0,1,9,23,8,6
A746B009,16,????,0,1,9,23,8,6
A746B009,17,????,0,1,9,23,8,6
A746B009,18,????,0,1,9,23,8,6
A747B009,1,1075,1,1,9,29,13,12
A747B009,2,660,1,1,9,29,13,12
A747B009,3,795,2,1,10,31,15,17
A747B009,4,660,3,16,12,40,28,166
A747B009,5,7072,0,1,9,23,8,6
A747B009,6,59,1,16,12,37,24,132
A747B009,7,469,1,1,9,29,13,12
A747B009,8,1569,1,1,9,29,13,12
A747B009,9,660,1,8,10,35,19,51
A747B009,10,468,3,1,10,32,16,19
A747B009,11,4360,3,1,10,32,16,19
A747B009,12,140,1,1,9,29,13,12
A747B009,13,????,1,8,10,35,19,51
A747B009,14,????,0,1,9,23,8,6
A747B009,15,????,0,1,9,23,8,6
A747B009,16,????,0,1,9,23,8,6
A747B009,17,????,0,1,9,23,8,6
A747B009,18,????,0,1,9,23,8,6
A748B009,1,10000,0,1,9,23,8,6
A748B009,2,660,0,1,9,23,8,6
A748B009,3,660,0,1,9,23,8,6
A748B009,4,660,0,1,9,23,8,6
A748B009,5,660,0,1,9,23,8,6
A748B009,6,660,0,1,9,23,8,6
A748B009,7,660,0,1,9,23,8,6
A748B009,8,660,0,1,9,23,8,6
A748B009,9,660,0,1,9,23,8,6
A748B009,10,660,0,1,9,23,8,6
A748B009,11,660,0,1,9,23,8,6
A748B009,12,660,0,1,9,23,8,6
A748B009,13,????,0,1,9,23,8,6
A748B009,14,????,0,1,9,23,8,6
A748B009,15,????,0,1,9,23,8,6
A748B009,16,????,0,1,9,23,8,6
A748B009,17,????,0,1,9,23,8,6
A748B009,18,????,0,1,9,23,8,6
A749B009,1,3851,1,1,9,29,13,12
A749B009,2,5301,2,1,10,31,15,17
A749B009,3,5179,1,1,9,29,13,12
A749B009,4,2562,5,22,13,42,32,278
A749B009,5,5921,3,23,13,41,30,266
A749B009,6,5815,4,1,10,33,17,20
A749B009,7,4351,3,30,13,42,32,379
A749B009,8,5631,7,1,10,34,18,22
A749B009,9,4563,3,1,10,32,16,19
A749B009,10,3028,4,1,10,33,17,20
A749B009,11,6715,2,1,10,31,15,17
A749B009,12,5181,5,12,12,40,28,132
A749B009,13,????,1,1,9,29,13,12
A749B009,14,????,2,1,10,31,15,17
A749B009,15,????,5,1,10,33,17,20
A749B009,16,????,1,1,9,29,13,12
A749B009,17,????,3,1,10,32,16,19
A749B009,18,????,2,1,10,31,15,17
A750B009,1,2170,4,1,10,33,17,20
A750B009,2,5240,5,16,12,41,29,176
A750B009,3,6255,3,1,10,32,16,19
A750B009,4,3315,6,16,12,41,29,176
A750B009,5,6222,7,31,14,44,36,478
A750B009,6,2606,5,14,12,41,29,158
A750B009,7,6784,1,12,11,36,21,83
A750B009,8,4080,3,1,10,32,16,19
A750B009,9,3440,3,1,10,32,16,19
A750B009,10,8554,8,12,12,41,29,140
A750B009,11,4096,5,1,10,33,17,20
A750B009,12,6619,4,1,10,33,17,20
A750B009,13,????,1,1,9,29,13,12
A750B009,14,????,5,16,12,41,29,176
A750B009,15,????,3,1,10,32,16,19
A750B009,16,????,7,16,12,42,31,193
A750B009,17,????,5,1,10,33,17,20
A750B009,18,????,3,1,10,32,16,19
A751B009,1,1561,7,8,11,40,27,89
A751B009,2,4090,5,12,12,40,28,132
A751B009,3,3761,3,1,10,32,16,19
A751B009,4,1404,8,12,12,41,29,140
A751B009,5,2100,5,1,10,33,17,20
A751B009,6,3225,4,12,11,39,25,108
A751B009,7,2909,3,1,10,32,16,19
A751B009,8,1882,5,1,10,33,17,20
A751B009,9,425,3,1,10,32,16,19
A751B009,10,214,4,1,10,33,17,20
A751B009,11,874,4,1,10,33,17,20
A751B009,12,411,3,1,10,32,16,19
A751B009,13,????,1,1,9,29,13,12
A751B009,14,????,0,1,9,23,8,6
A751B009,15,????,0,1,9,23,8,6
A751B009,16,????,0,1,9,23,8,6
A751B009,17,????,2,1,10,31,15,17
A751B009,18,????,0,12,11,23,9,23
A752B009,1,5730,2,1,10,31,15,17
A752B009,2,8723,3,1,10,32,16,19
A752B009,3,7138,1,1,9,29,13,12
A752B009,4,6889,1,8,10,35,19,51
A752B009,5,5380,3,8,11,38,24,76
A752B009,6,5483,1,1,9,29,13,12
A752B009,7,6089,1,1,9,29,13,12
A752B009,8,5984,1,1,9,29,13,12
A752B009,9,6897,1,8,10,35,19,51
A752B009,10,6838,4,1,10,33,17,20
A752B009,11,5679,1,1,9,29,13,12
A752B009,12,6010,1,12,11,36,21,83
A752B009,13,????,1,1,9,29,13,12
A752B009,14,????,1,14,11,36,21,95
A752B009,15,????,1,1,9,29,13,12
A752B009,16,????,5,19,12,41,29,205
A752B009,17,????,2,1,10,31,15,17
A752B009,18,????,2,1,10,31,15,17
A753B009,1,6732,1,1,9,29,13,12
A753B009,2,4151,3,1,10,32,16,19
A753B009,3,3929,4,12,11,39,25,108
A753B009,4,3438,4,12,11,39,25,108
A753B009,5,2437,3,1,10,32,16,19
A753B009,6,6525,3,8,11,38,24,76
A753B009,7,4349,3,1,10,32,16,19
A753B009,8,7973,5,12,12,40,28,132
A753B009,9,4126,3,8,11,38,24,76
A753B009,10,5703,1,1,9,29,13,12
A753B009,11,6712,3,1,10,32,16,19
A753B009,12,5853,1,1,9,29,13,12
A753B009,13,????,3,1,10,32,16,19
A753B009,14,????,2,1,10,31,15,17
A753B009,15,????,1,1,9,29,13,12
A753B009,16,????,1,1,9,29,13,12
A753B009,17,????,0,1,9,23,8,6
A753B009,18,????,2,1,10,31,15,17
A754B009,1,3840,0,1,9,23,8,6
A754B009,2,1875,0,1,9,23,8,6
A754B009,3,660,3,1,10,32,16,19
A754B009,4,660,1,36,14,39,28,386
A754B009,5,2028,1,1,9,29,13,12
A754B009,6,637,1,1,9,29,13,12
A754B009,7,3145,0,1,9,23,8,6
A754B009,8,660,2,1,10,31,15,17
A754B009,9,5143,1,19,12,37,24,153
A754B009,10,1092,1,1,9,29,13,12
A754B009,11,664,1,1,9,29,13,12
A754B009,12,382,3,1,10,32,16,19
A754B009,13,????,1,1,9,29,13,12
A754B009,14,????,1,1,9,29,13,12
A754B009,15,????,3,1,10,32,16,19
A754B009,16,????,0,1,9,23,8,6
A754B009,17,????,1,1,9,29,13,12
A754B009,18,????,1,1,9,29,13,12
A755B009,1,660,0,1,9,23,8,6
A755B009,2,660,0,1,9,23,8,6
A755B009,3,3484,0,1,9,23,8,6
A755B009,4,660,0,1,9,23,8,6
A755B009,5,4624,1,1,9,29,13,12
A755B009,6,2759,3,18,12,40,28,184
A755B009,7,3066,1,1,9,29,13,12
A755B009,8,1940,3,12,11,39,25,108
A755B009,9,2718,5,1,10,33,17,20
A755B009,10,6260,3,1,10,32,16,19
A755B009,11,3920,2,12,11,38,24,101
A755B009,12,1745,0,1,9,23,8,6
A755B009,13,????,3,8,11,38,24,76
A755B009,14,????,3,1,10,32,16,19
A755B009,15,????,4,1,10,33,17,20
A755B009,16,????,1,1,9,29,13,12
A755B009,17,????,3,1,10,32,16,19
A755B009,18,????,1,1,9,29,13,12
A756B009,1,5575,3,12,11,39,25,108
A756B009,2,7301,0,1,9,23,8,6
A756B009,3,6745,2,12,11,38,24,101
A756B009,4,7866,3,1,10,32,16,19
A756B009,5,6478,3,1,10,32,16,19
A756B009,6,7873,1,1,9,29,13,12
A756B009,7,6572,3,1,10,32,16,19
A756B009,8,6520,0,1,9,23,8,6
A756B009,9,5458,0,1,9,23,8,6
A756B009,10,6087,0,1,9,23,8,6
A756B009,11,8341,1,1,9,29,13,12
A756B009,12,8889,1,12,11,36,21,83
A756B009,13,????,1,1,9,29,13,12
A756B009,14,????,1,1,9,29,13,12
A756B009,15,????,0,1,9,23,8,6
A756B009,16,????,2,1,10,31,15,17
A756B009,17,????,1,1,9,29,13,12
A756B009,18,????,0,1,9,23,8,6
A757B009,1,660,5,1,10,33,17,20
A757B009,2,2281,4,8,11,38,24,76
A757B009,3,3666,5,1,10,33,17,20
A757B009,4,2595,6,1,10,34,18,22
A757B009,5,5822,5,1,10,33,17,20
A757B009,6,6587,5,12,12,40,28,132
A757B009,7,5845,5,12,12,40,28,132
A757B009,8,660,6,1,10,34,18,22
A757B009,9,660,3,1,10,32,16,19
A757B009,10,660,6,12,12,41,29,140
A757B009,11,660,3,1,10,32,16,19
A757B009,12,660,4,12,11,39,25,108
A757B009,13,????,1,1,9,29,13,12
A757B009,14,????,5,16,12,41,29,176
A757B009,15,????,3,1,10,32,16,19
A757B009,16,????,1,1,9,29,13,12
A757B009,17,????,1,12,11,36,21,83
A757B009,18,????,3,1,10,32,16,19
A758B009,1,660,0,1,9,23,8,6
A758B009,2,660,0,1,9,23,8,6
A758B009,3,660,0,1,9,23,8,6
A758B009,4,660,0,1,9,23,8,6
A758B009,5,660,0,1,9,23,8,6
A758B009,6,660,0,1,9,23,8,6
A758B009,7,660,0,1,9,23,8,6
A758B009,8,660,0,1,9,23,8,6
A758B009,9,660,0,1,9,23,8,6
A758B009,10,660,0,1,9,23,8,6
A758B009,11,660,0,1,9,23,8,6
A758B009,12,660,0,1,9,23,8,6
A758B009,13,????,0,1,9,23,8,6
A758B009,14,????,0,1,9,23,8,6
A758B009,15,????,0,1,9,23,8,6
A758B009,16,????,0,1,9,23,8,6
A758B009,17,????,0,1,9,23,8,6
A758B009,18,????,0,1,9,23,8,6
A759B009,1,660,0,1,9,23,8,6
A759B009,2,660,1,1,9,29,13,12
A759B009,3,660,1,1,9,29,13,12
A759B009,4,660,0,1,9,23,8,6
A759B009,5,660,0,1,9,23,8,6
A759B009,6,660,1,1,9,29,13,12
A759B009,7,660,0,1,9,23,8,6
A759B009,8,660,0,1,9,23,8,6
A759B009,9,660,1,1,9,29,13,12
A759B009,10,660,0,1,9,23,8,6
A759B009,11,660,0,1,9,23,8,6
A759B009,12,660,0,1,9,23,8,6
A759B009,13,????,0,1,9,23,8,6
A759B009,14,????,0,1,9,23,8,6
A759B009,15,????,0,1,9,23,8,6
A759B009,16,????,1,1,9,29,13,12
A759B009,17,????,0,1,9,23,8,6
A759B009,18,????,1,1,9,29,13,12
A760B009,1,6706,1,1,9,29,13,12
A760B009,2,660,1,18,12,37,24,146
A760B009,3,660,2,1,10,31,15,17
A760B009,4,660,3,16,12,40,28,166
A760B009,5,10000,2,31,13,41,30,359
A760B009,6,2634,1,12,11,36,21,83
A760B009,7,660,0,1,9,23,8,6
A760B009,8,8067,3,1,10,32,16,19
A760B009,9,4062,1,1,9,29,13,12
A760B009,10,5691,0,1,9,23,8,6
A760B009,11,1982,0,1,9,23,8,6
A760B009,12,3604,2,1,10,31,15,17
A760B009,13,????,0,1,9,23,8,6
A760B009,14,????,0,1,9,23,8,6
A760B009,15,????,0,1,9,23,8,6
A760B009,16,????,0,1,9,23,8,6
A760B009,17,????,0,1,9,23,8,6
A760B009,18,????,0,1,9,23,8,6
A761B009,1,660,0,1,9,23,8,6
A761B009,2,660,0,1,9,23,8,6
A761B009,3,660,0,1,9,23,8,6
A761B009,4,660,0,1,9,23,8,6
A761B009,5,660,0,8,10,23,8,14
A761B009,6,660,0,1,9,23,8,6
A761B009,7,660,0,14,11,23,9,26
A761B009,8,660,0,8,10,23,8,14
A761B009,9,660,2,1,10,31,15,17
A761B009,10,660,1,1,9,29,13,12
A761B009,11,660,1,12,11,36,21,83
A761B009,12,660,1,1,9,29,13,12
A761B009,13,????,1,12,11,36,21,83
A761B009,14,????,2,1,10,31,15,17
A761B009,15,????,2,1,10,31,15,17
A761B009,16,????,2,1,10,31,15,17
A761B009,17,????,1,1,9,29,13,12
A761B009,18,????,0,1,9,23,8,6
A762B009,1,660,0,1,9,23,8,6
A762B009,2,660,0,1,9,23,8,6
A762B009,3,660,0,1,9,23,8,6
A762B009,4,660,0,1,9,23,8,6
A762B009,5,660,1,1,9,29,13,12
A762B009,6,660,0,1,9,23,8,6
A762B009,7,660,1,1,9,29,13,12
A762B009,8,660,1,1,9,29,13,12
A762B009,9,660,5,1,10,33,17,20
A762B009,10,660,5,12,12,40,28,132
A762B009,11,660,1,1,9,29,13,12
A762B009,12,660,3,1,10,32,16,19
A762B009,13,????,1,1,9,29,13,12
A762B009,14,????,1,1,9,29,13,12
A762B009,15,????,3,1,10,32,16,19
A762B009,16,????,1,1,9,29,13,12
A762B009,17,????,2,16,12,39,26,150
A762B009,18,????,2,16,12,39,26,150
A763B009,1,5162,1,1,9,29,13,12
A763B009,2,3317,1,42,14,40,30,503
A763B009,3,3481,1,1,9,29,13,12
A763B009,4,4042,1,1,9,29,13,12
A763B009,5,4026,4,35,14,43,35,516
A763B009,6,4134,3,41,14,43,35,614
A763B009,7,4447,1,1,9,29,13,12
A763B009,8,3253,1,1,9,29,13,12
A763B009,9,4514,0,1,9,23,8,6
A763B009,10,4353,0,1,9,23,8,6
A763B009,11,3905,1,1,9,29,13,12
A763B009,12,4427,1,1,9,29,13,12
A763B009,13,????,2,1,10,31,15,17
A763B009,14,????,1,1,9,29,13,12
A763B009,15,????,1,1,9,29,13,12
A763B009,16,????,1,1,9,29,13,12
A763B009,17,????,0,1,9,23,8,6
A763B009,18,????,0,1,9,23,8,6
A764B009,1,2511,3,14,12,39,26,134
A764B009,2,2941,2,30,13,40,29,327
A764B009,3,2935,3,39,14,42,33,535
A764B009,4,3107,1,29,13,39,27,287
A764B009,5,2666,4,31,14,43,35,454
A764B009,6,3702,5,32,14,43,35,470
A764B009,7,3811,3,31,13,42,32,392
A764B009,8,2870,3,23,13,41,30,266
A764B009,9,2557,4,43,15,44,37,719
A764B009,10,3418,5,33,14,43,35,485
A764B009,11,1740,3,28,13,41,30,323
A764B009,12,2115,4,43,15,44,37,719
A764B009,13,????,3,37,14,42,33,505
A764B009,14,????,5,35,14,43,35,516
A764B009,15,????,1,28,13,38,26,259
A764B009,16,????,4,38,14,43,35,564
A764B009,17,????,5,29,13,43,33,386
A764B009,18,????,7,51,16,46,42,1060
A765B009,1,660,0,1,9,23,8,6
A765B009,2,660,3,1,10,32,16,19
A765B009,3,660,0,1,9,23,8,6
A765B009,4,660,1,1,9,29,13,12
A765B009,5,660,1,1,9,29,13,12
A765B009,6,660,0,1,9,23,8,6
A765B009,7,660,1,12,11,36,21,83
A765B009,8,660,2,1,10,31,15,17
A765B009,9,660,0,1,9,23,8,6
A765B009,10,660,1,12,11,36,21,83
A765B009,11,660,5,8,11,39,25,81
A765B009,12,660,1,1,9,29,13,12
A765B009,13,????,1,1,9,29,13,12
A765B009,14,????,1,8,10,35,19,51
